Merk,Model,Storage,Type,Harga S,Harga A,Harga B,Harga C,Harga D,Harga E,Kuota (TIO) / Fullset (Wowfone)
HUAWEI,LLD-AL20,32GB,HONOR 9I,500000,450000,350000,250000,250000,250000,0
HUAWEI,LLD-AL20,64GB,HONOR 9I,500000,450000,350000,250000,250000,250000,0
HUAWEI,BKL-L09,64GB,HONOR V10,200000,200000,150000,100000,100000,100000,0
HUAWEI,ALP-L29,64GB,MATE 10,550000,500000,400000,250000,250000,250000,0
HUAWEI,ALP-L29,128GB,MATE 10,550000,500000,400000,250000,250000,250000,0
HUAWEI,ALP-TL00,64GB,MATE 10,550000,500000,400000,250000,250000,250000,0
HUAWEI,ALP-TL00,128GB,MATE 10,550000,500000,400000,250000,250000,250000,0
HUAWEI,ALP-TL00,256GB,MATE 10,550000,500000,400000,250000,250000,250000,0
HUAWEI,ALP-L09,64GB,MATE 10 DUAL (INTERNASIONAL),300000,250000,200000,150000,150000,150000,0
HUAWEI,BLA-L09,64GB,MATE 10 PRO,1650000,1600000,1300000,850000,750000,700000,0
HUAWEI,BLA-L09,128GB,MATE 10 PRO,1650000,1600000,1300000,850000,750000,700000,0
HUAWEI,BLA-L09,256GB,MATE 10 PRO,1650000,1600000,1300000,850000,750000,700000,0
HUAWEI,BLA-L29,64GB,MATE 10 PRO,1650000,1600000,1300000,850000,750000,700000,0
HUAWEI,BLA-L29,128GB,MATE 10 PRO,1650000,1600000,1300000,850000,750000,700000,0
HUAWEI,BLA-L29,256GB,MATE 10 PRO,1650000,1600000,1300000,850000,750000,700000,0
HUAWEI,MATE 16GB,16GB,MATE 16GB,100000,100000,100000,50000,50000,50000,0
HUAWEI,MATE 8GB,64GB,MATE 20,1300000,1250000,1000000,650000,600000,550000,0
HUAWEI,HMA-L29,128GB,MATE 20,1300000,1250000,1000000,650000,600000,550000,0
HUAWEI,HMA-L09,128GB,MATE 20 128GB (INTERNASIONAL),700000,650000,500000,350000,300000,250000,0
HUAWEI,HMA-L09,256GB,MATE 20 256GB (INTERNASIONAL),700000,650000,500000,350000,300000,250000,0
HUAWEI,HMA-L09,64GB,MATE 20 64GB (INTERNASIONAL),700000,650000,500000,350000,300000,250000,0
HUAWEI,LYA-L29,64GB,MATE 20 PRO,2500000,2300000,1850000,1200000,1100000,1000000,0
HUAWEI,LYA-L29,128GB,MATE 20 PRO,2500000,2300000,1850000,1200000,1100000,1000000,0
HUAWEI,LYA-L29,256GB,MATE 20 PRO,2500000,2300000,1850000,1200000,1100000,1000000,0
HUAWEI,EVR-L29,64GB,MATE 20 X,3200000,3100000,2500000,1650000,1500000,1350000,0
HUAWEI,EVR-L29,128GB,MATE 20 X,3200000,3100000,2500000,1650000,1500000,1350000,0
HUAWEI,EVR-L29,256GB,MATE 20 X,3200000,3100000,2500000,1650000,1500000,1350000,0
HUAWEI,LIO-L09,64GB,MATE 30 PRO,4150000,3900000,3100000,2000000,1800000,1600000,0
HUAWEI,LIO-L09,128GB,MATE 30 PRO,4150000,3900000,3100000,2000000,1800000,1600000,0
HUAWEI,LIO-L09,256GB,MATE 30 PRO,4250000,4100000,3300000,2150000,1950000,1750000,0
HUAWEI,LIO-L29,64GB,MATE 30 PRO,4150000,3900000,3100000,2000000,1800000,1600000,0
HUAWEI,LIO-L29,128GB,MATE 30 PRO,4150000,3900000,3100000,2000000,1800000,1600000,0
HUAWEI,LIO-L29,256GB,MATE 30 PRO,4250000,4100000,3300000,2150000,1950000,1750000,0
HUAWEI,LIO-AL00,128GB,MATE 30 PRO (INTERNASIONAL),1850000,1750000,1400000,900000,800000,700000,0
HUAWEI,LIO-AL00,256GB,MATE 30 PRO (INTERNASIONAL),1850000,1750000,1400000,900000,800000,700000,0
HUAWEI,LIO-AL00,512GB,MATE 30 PRO (INTERNASIONAL),1850000,1750000,1400000,900000,800000,700000,0
HUAWEI,OCE-AN10,128GB,MATE 40,1,1,1,1,1,1,0
HUAWEI,OCE-AN10,256GB,MATE 40,1,1,1,1,1,1,0
HUAWEI,OCE-AN10,512GB,MATE 40,1,1,1,1,1,1,0
HUAWEI,NOH-NX9,128GB,MATE 40 PRO,7650000,7250000,5800000,3750000,3400000,3050000,0
HUAWEI,NOH-NX9,256GB,MATE 40 PRO,7650000,7250000,5800000,3750000,3400000,3050000,0
HUAWEI,NOH-NX9,512GB,MATE 40 PRO,7650000,7250000,5800000,3750000,3400000,3050000,0
HUAWEI,MATE 8,32GB,MATE 8 32GB,200000,150000,100000,50000,50000,50000,0
HUAWEI,MATE 8,64GB,MATE 8 64GB,250000,250000,200000,150000,150000,150000,0
HUAWEI,MATE 8GB,8GB,MATE 8GB,100000,100000,100000,50000,50000,50000,0
HUAWEI,MHA-L29,64GB,MATE 9,400000,350000,300000,200000,200000,200000,0
HUAWEI,MATE 9 PRO,128GB,MATE 9 PRO 128GB,500000,400000,300000,200000,200000,200000,0
HUAWEI,MATE 9 PRO,64GB,MATE 9 PRO 64GB,500000,400000,300000,200000,200000,200000,0
HUAWEI,CRR-L09,32GB,MATE S,350000,300000,250000,150000,150000,150000,0
HUAWEI,TAH-N29M,64GB,MATE XS,1,1,1,1,1,1,0
HUAWEI,TAH-N29M,128GB,MATE XS,1,1,1,1,1,1,0
HUAWEI,TAH-N29M,256GB,MATE XS,1,1,1,1,1,1,0
HUAWEI,TAH-N29M,512GB,MATE XS,1,1,1,1,1,1,0
HUAWEI,BAH-W59,64GB,MATEPAD 10.4 INCH,400000,350000,300000,200000,200000,200000,0
HUAWEI,BAH-W59,128GB,MATEPAD 10.4 INCH,400000,350000,300000,200000,200000,200000,0
HUAWEI,BAH-W59,256GB,MATEPAD 10.4 INCH,400000,350000,300000,200000,200000,200000,0
HUAWEI,BAH-W09,64GB,MATEPAD 10.4 INCH,400000,350000,300000,200000,200000,200000,0
HUAWEI,BAH-W09,128GB,MATEPAD 10.4 INCH,400000,350000,300000,200000,200000,200000,0
HUAWEI,BAH-W09,256GB,MATEPAD 10.4 INCH,400000,350000,300000,200000,200000,200000,0
HUAWEI,SCMR-WO9,64GB,MATEPAD NEW,1,1,1,1,1,1,0
HUAWEI,SCMR-WO9,128GB,MATEPAD NEW,1,1,1,1,1,1,0
HUAWEI,SCMR-WO9,256GB,MATEPAD NEW,1,1,1,1,1,1,0
HUAWEI,SCMR-LO9,64GB,MATEPAD NEW,1,1,1,1,1,1,0
HUAWEI,SCMR-LO9,128GB,MATEPAD NEW,1,1,1,1,1,1,0
HUAWEI,SCMR-LO9,256GB,MATEPAD NEW,1,1,1,1,1,1,0
HUAWEI,MRX-AL09,64GB,MATEPAD PRO 10.8 INCH,1,1,1,1,1,1,0
HUAWEI,MRX-AL09,128GB,MATEPAD PRO 10.8 INCH,1,1,1,1,1,1,0
HUAWEI,MRX-AL09,256GB,MATEPAD PRO 10.8 INCH,1,1,1,1,1,1,0
HUAWEI,AGS3-W09,64GB,MATEPAD T10,600000,400000,300000,200000,200000,200000,0
HUAWEI,AGS3-W09,128GB,MATEPAD T10,600000,400000,300000,200000,200000,200000,0
HUAWEI,AGS3-W09,256GB,MATEPAD T10,600000,400000,300000,200000,200000,200000,0
HUAWEI,AGS3-L09,64GB,MATEPAD T10,600000,400000,300000,200000,200000,200000,0
HUAWEI,AGS3-L09,128GB,MATEPAD T10,600000,400000,300000,200000,200000,200000,0
HUAWEI,AGS3-L09,256GB,MATEPAD T10,600000,400000,300000,200000,200000,200000,0
HUAWEI,KOB2-WO9,64GB,MATEPAD T8,500000,400000,300000,200000,200000,200000,0
HUAWEI,KOB2-WO9,128GB,MATEPAD T8,500000,400000,300000,200000,200000,200000,0
INFINIX,HOT 10,128GB,HOT 10 128GB,750000,700000,550000,350000,300000,250000,0
INFINIX,HOT 10,256GB,HOT 10 256GB,750000,700000,550000,350000,300000,250000,0
INFINIX,HOT 10,64GB,HOT 10 64GB,750000,700000,550000,350000,300000,250000,0
INFINIX,INFINIX 657B,128GB,HOT 10 LITE 128GB,1,1,1,1,1,1,0
INFINIX,INFINIX 657B,32GB,HOT 10 LITE 32GB,1,1,1,1,1,1,0
INFINIX,INFINIX 657B,64GB,HOT 10 LITE 64GB,1,1,1,1,1,1,0
INFINIX,HOT 10 PLAY,128GB,HOT 10 PLAY 128GB,700000,700000,550000,350000,300000,250000,0
INFINIX,HOT 10 PLAY,32GB,HOT 10 PLAY 32GB,700000,700000,550000,350000,300000,250000,0
INFINIX,HOT 10 PLAY,64GB,HOT 10 PLAY 64GB,700000,700000,550000,350000,300000,250000,0
INFINIX,INFINIX X689B,128GB,HOT 10S 128GB,850000,800000,650000,400000,350000,300000,0
INFINIX,INFINIX X689D,128GB,HOT 10S 128GB,850000,800000,650000,400000,350000,300000,0
INFINIX,INFINIX X689B,256GB,HOT 10S 256GB,850000,800000,650000,400000,350000,300000,0
INFINIX,INFINIX X689D,256GB,HOT 10S 256GB,850000,800000,650000,400000,350000,300000,0
INFINIX,INFINIX X689B,64GB,HOT 10S 64GB,850000,800000,650000,400000,350000,300000,0
INFINIX,INFINIX X689D,64GB,HOT 10S 64GB,850000,800000,650000,400000,350000,300000,0
INFINIX,HOT 11,64GB,HOT 11  64GB,1150000,1100000,900000,600000,550000,500000,0
INFINIX,HOT 11,128GB,HOT 11 128GB,1150000,1100000,900000,600000,550000,500000,0
INFINIX,HOT 11,256GB,HOT 11 256GB,1150000,1100000,900000,600000,550000,500000,0
INFINIX,HOT 11 PLAY,128GB,HOT 11 PLAY 128GB,1050000,1000000,800000,500000,450000,400000,0
INFINIX,HOT 11 PLAY,256GB,HOT 11 PLAY 256GB,1050000,1000000,800000,500000,450000,400000,0
INFINIX,HOT 11 PLAY,64GB,HOT 11 PLAY 64GB,1050000,1000000,800000,500000,450000,400000,0
INFINIX,HOT 11S,128GB,HOT 11S 128GB,1350000,1300000,1050000,700000,650000,600000,0
INFINIX,HOT 11S,256GB,HOT 11S 256GB,1350000,1300000,1050000,700000,650000,600000,0
INFINIX,HOT 11 S,64GB,HOT 11S 64GB,1350000,1300000,1050000,700000,650000,600000,0
INFINIX,INFINIX X624,16GB,HOT 7 16GB,300000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X624,32GB,HOT 7 32GB,300000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X624,64GB,HOT 7 64GB,300000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X625,32GB,HOT 7 PRO 32GB,400000,400000,300000,200000,200000,200000,0
INFINIX,INFINIX X625,64GB,HOT 7 PRO 64GB,400000,400000,300000,200000,200000,200000,0
INFINIX,INFINIX X650C,32GB,HOT 8 32GB,600000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X650,32GB,HOT 8 32GB,600000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X650B,32GB,HOT 8 32GB,600000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X650D,32GB,HOT 8 32GB,600000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X650C,64GB,HOT 8 64GB,600000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X650,64GB,HOT 8 64GB,600000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X650B,64GB,HOT 8 64GB,600000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X650D,64GB,HOT 8 64GB,600000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X550,16GB,HOT 8 LITE 16GB,400000,400000,300000,200000,200000,200000,0
INFINIX,INFINIX X550,32GB,HOT 8 LITE 32GB,400000,400000,300000,200000,200000,200000,0
INFINIX,INFINIX X550,64GB,HOT 8 LITE 64GB,400000,400000,300000,200000,200000,200000,0
INFINIX,INFINIX X655,128GB,HOT 9 128GB,650000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X655C,128GB,HOT 9 128GB,650000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X655,32GB,HOT 9 32GB,650000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X655C,32GB,HOT 9 32GB,650000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X655,64GB,HOT 9 64GB,650000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X655C,64GB,HOT 9 64GB,650000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X680B,128GB,HOT 9 PLAY 128GB,800000,750000,600000,400000,350000,300000,0
INFINIX,INFINIX X680,128GB,HOT 9 PLAY 128GB,800000,750000,600000,400000,350000,300000,0
INFINIX,INFINIX X680B,32GB,HOT 9 PLAY 32GB,800000,750000,600000,400000,350000,300000,0
INFINIX,INFINIX X680,32GB,HOT 9 PLAY 32GB,800000,750000,600000,400000,350000,300000,0
INFINIX,INFINIX X680B,64GB,HOT 9 PLAY 64GB,800000,750000,600000,400000,350000,300000,0
INFINIX,INFINIX X680,64GB,HOT 9 PLAY 64GB,800000,750000,600000,400000,350000,300000,0
INFINIX,INFINIX X655F,32GB,HOT 9 PRO 32GB,400000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X655F,64GB,HOT 9 PRO 64GB,400000,300000,250000,150000,150000,150000,0
INFINIX,NOTE 10 PRO,128GB,NOTE 10 PRO 128GB,950000,900000,700000,450000,400000,350000,0
INFINIX,NOTE 10 PRO,256GB,NOTE 10 PRO 6256B,950000,900000,700000,450000,400000,350000,0
INFINIX,NOTE 10 PRO,64GB,NOTE 10 PRO 64GB,950000,900000,700000,450000,400000,350000,0
INFINIX,NOTE 11,128GB,NOTE 11 128GB,1400000,1350000,1100000,700000,650000,600000,0
INFINIX,NOTE 11,256GB,NOTE 11 256GB,1400000,1350000,1100000,700000,650000,600000,0
INFINIX,NOTE 11,64GB,NOTE 11 64GB,1400000,1350000,1100000,700000,650000,600000,0
INFINIX,INFINIX X967,64GB,NOTE 11 PRO,1,1,1,1,1,1,0
INFINIX,INFINIX X967,128GB,NOTE 11 PRO,1,1,1,1,1,1,0
INFINIX,INFINIX X967,256GB,NOTE 11 PRO,1,1,1,1,1,1,0
INFINIX,NOTE 11 PRO,128GB,NOTE 11 PRO 128GB,1750000,1700000,1350000,900000,800000,700000,0
INFINIX,NOTE 11 PRO,256GB,NOTE 11 PRO 256GB,1750000,1700000,1350000,900000,800000,700000,0
INFINIX,NOTE 11 PRO,64GB,NOTE 11 PRO 64GB,1750000,1700000,1350000,900000,800000,700000,0
INFINIX,NOTE 11S,128GB,NOTE 11S 128GB,1700000,1650000,1300000,850000,750000,700000,0
INFINIX,NOTE 11S,256GB,NOTE 11S 256GB,1700000,1650000,1300000,850000,750000,700000,0
INFINIX,NOTE 11S,64GB,NOTE 11S 64GB,1700000,1650000,1300000,850000,750000,700000,0
INFINIX,INFINIX X571,32GB,NOTE 4 PRO,850000,750000,600000,400000,350000,300000,0
INFINIX,INFINIX X571,64GB,NOTE 4 PRO,850000,750000,600000,400000,350000,300000,0
INFINIX,INFINIX X571,128GB,NOTE 4 PRO,850000,750000,600000,400000,350000,300000,0
INFINIX,INFINIX X690B,128GB,NOTE 7 128GB,650000,650000,500000,350000,300000,250000,0
INFINIX,INFINIX X690B,256GB,NOTE 7 256GB,650000,650000,500000,350000,300000,250000,0
INFINIX,INFINIX X690B,64GB,NOTE 7 64GB,650000,650000,500000,350000,300000,250000,0
INFINIX,INFINIX X656,128GB,NOTE 7 LITE 128GB,650000,650000,500000,350000,300000,250000,0
INFINIX,INFINIX X656,256GB,NOTE 7 LITE 256GB,650000,650000,500000,350000,300000,250000,0
INFINIX,INFINIX X656,64GB,NOTE 7 LITE 64GB,650000,650000,500000,350000,300000,250000,0
INFINIX,INFINIX X692,128GB,NOTE 8 128GB,850000,850000,700000,450000,400000,350000,0
INFINIX,INFINIX X692,32GB,NOTE 8 32GB,850000,850000,700000,450000,400000,350000,0
INFINIX,INFINIX X692,64GB,NOTE 8 64GB,850000,850000,700000,450000,400000,350000,0
INFINIX,INFINIX X573,16GB,S3 16GB,1,1,1,1,1,1,0
INFINIX,INFINIX X573,32GB,S3 32GB,1,1,1,1,1,1,0
INFINIX,INFINIX X573,64GB,S3 64GB,1,1,1,1,1,1,0
INFINIX,INFINIX X626,32GB,S4 32GB,400000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X626,64GB,S4 64GB,400000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X652,32GB,S5 32GB,400000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X652A,32GB,S5 32GB,400000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X652B,32GB,S5 32GB,400000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X652,64GB,S5 64GB,400000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X652A,64GB,S5 64GB,400000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X652B,64GB,S5 64GB,400000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X652B,32GB,S5 LITE 32GB,650000,600000,500000,350000,300000,250000,0
INFINIX,INFINIX X652B,64GB,S5 LITE 64GB,650000,600000,500000,350000,300000,250000,0
INFINIX,INFINIX X660,128GB,S5 PRO 128GB,750000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X660,256GB,S5 PRO 256GB,750000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X660,64GB,S5 PRO 64GB,750000,550000,450000,300000,250000,250000,0
INFINIX,INFINIX X267,32GB,SMART 3 PLUS 32GB,300000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X267,64GB,SMART 3 PLUS 64GB,300000,300000,250000,150000,150000,150000,0
INFINIX,INFINIX X653,16GB,SMART 4 16GB,500000,450000,350000,250000,250000,250000,0
INFINIX,INFINIX X653,32GB,SMART 4 32GB,500000,450000,350000,250000,250000,250000,0
INFINIX,INFINIX X653C,16GB,SMART 4C 16GB,100000,100000,100000,50000,50000,50000,0
INFINIX,INFINIX X653C,32GB,SMART 4C 32GB,100000,100000,100000,50000,50000,50000,0
INFINIX,INFINIX X657,32GB,SMART 5 32GB,500000,450000,350000,250000,250000,250000,0
INFINIX,INFINIX X657,64GB,SMART 5 64GB,500000,450000,350000,250000,250000,250000,0
INFINIX,INFINIX X687,128GB,ZERO 8 128GB,1150000,1050000,850000,550000,500000,450000,0
INFINIX,INFINIX X687,256GB,ZERO 8 256GB,1150000,1050000,850000,550000,500000,450000,0
INFINIX,INFINIX X687,512GB,ZERO 8 512GB,1150000,1050000,850000,550000,500000,450000,0
INFINIX MOBILITY LIMITED,INFINIX X625,64GB,HOT 7 PRO 64GB,400000,400000,300000,200000,200000,200000,0
INFINIX MOBILITY LIMITED,INFINIX X650C,32GB,HOT 8 32GB,600000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X650,32GB,HOT 8 32GB,600000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X650B,32GB,HOT 8 32GB,600000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X650D,32GB,HOT 8 32GB,600000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X650C,64GB,HOT 8 64GB,600000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X650,64GB,HOT 8 64GB,600000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X650B,64GB,HOT 8 64GB,600000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X650D,64GB,HOT 8 64GB,600000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X550,16GB,HOT 8 LITE 16GB,400000,400000,300000,200000,200000,200000,0
INFINIX MOBILITY LIMITED,INFINIX X550,32GB,HOT 8 LITE 32GB,400000,400000,300000,200000,200000,200000,0
INFINIX MOBILITY LIMITED,INFINIX X550,64GB,HOT 8 LITE 64GB,400000,400000,300000,200000,200000,200000,0
INFINIX MOBILITY LIMITED,INFINIX X655,128GB,HOT 9 128GB,650000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X655C,128GB,HOT 9 128GB,650000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X655,32GB,HOT 9 32GB,650000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X655C,32GB,HOT 9 32GB,650000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X655,64GB,HOT 9 64GB,650000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X655C,64GB,HOT 9 64GB,650000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X680B,128GB,HOT 9 PLAY 128GB,800000,750000,600000,400000,350000,300000,0
INFINIX MOBILITY LIMITED,INFINIX X680,128GB,HOT 9 PLAY 128GB,800000,750000,600000,400000,350000,300000,0
INFINIX MOBILITY LIMITED,INFINIX X680B,32GB,HOT 9 PLAY 32GB,800000,750000,600000,400000,350000,300000,0
INFINIX MOBILITY LIMITED,INFINIX X680,32GB,HOT 9 PLAY 32GB,800000,750000,600000,400000,350000,300000,0
INFINIX MOBILITY LIMITED,INFINIX X680B,64GB,HOT 9 PLAY 64GB,800000,750000,600000,400000,350000,300000,0
INFINIX MOBILITY LIMITED,INFINIX X680,64GB,HOT 9 PLAY 64GB,800000,750000,600000,400000,350000,300000,0
INFINIX MOBILITY LIMITED,INFINIX X655F,32GB,HOT 9 PRO 32GB,400000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,INFINIX X655F,64GB,HOT 9 PRO 64GB,400000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,NOTE 10,128GB,NOTE 10 128GB,950000,900000,700000,450000,400000,350000,0
INFINIX MOBILITY LIMITED,NOTE 10,256GB,NOTE 10 256GB,950000,900000,700000,450000,400000,350000,0
INFINIX MOBILITY LIMITED,NOTE 10,64GB,NOTE 10 64GB,950000,900000,700000,450000,400000,350000,0
INFINIX MOBILITY LIMITED,NOTE 11,128GB,NOTE 11 128GB,1400000,1350000,1100000,700000,650000,600000,0
INFINIX MOBILITY LIMITED,NOTE 11,256GB,NOTE 11 256GB,1400000,1350000,1100000,700000,650000,600000,0
INFINIX MOBILITY LIMITED,NOTE 11,64GB,NOTE 11 64GB,1400000,1350000,1100000,700000,650000,600000,0
INFINIX MOBILITY LIMITED,INFINIX X967,64GB,NOTE 11 PRO,1,1,1,1,1,1,0
INFINIX MOBILITY LIMITED,INFINIX X967,128GB,NOTE 11 PRO,1,1,1,1,1,1,0
INFINIX MOBILITY LIMITED,INFINIX X967,256GB,NOTE 11 PRO,1,1,1,1,1,1,0
INFINIX MOBILITY LIMITED,NOTE 11 PRO,128GB,NOTE 11 PRO 128GB,1750000,1700000,1350000,900000,800000,700000,0
INFINIX MOBILITY LIMITED,NOTE 11 PRO,256GB,NOTE 11 PRO 256GB,1750000,1700000,1350000,900000,800000,700000,0
INFINIX MOBILITY LIMITED,NOTE 11 PRO,64GB,NOTE 11 PRO 64GB,1750000,1700000,1350000,900000,800000,700000,0
INFINIX MOBILITY LIMITED,NOTE 11S,128GB,NOTE 11S 128GB,1700000,1650000,1300000,850000,750000,700000,0
INFINIX MOBILITY LIMITED,NOTE 11S,256GB,NOTE 11S 256GB,1700000,1650000,1300000,850000,750000,700000,0
INFINIX MOBILITY LIMITED,NOTE 11S,64GB,NOTE 11S 64GB,1700000,1650000,1300000,850000,750000,700000,0
INFINIX MOBILITY LIMITED,INFINIX X571,32GB,NOTE 4 PRO,850000,750000,600000,400000,350000,300000,0
INFINIX MOBILITY LIMITED,INFINIX X571,64GB,NOTE 4 PRO,850000,750000,600000,400000,350000,300000,0
INFINIX MOBILITY LIMITED,INFINIX X571,128GB,NOTE 4 PRO,850000,750000,600000,400000,350000,300000,0
INFINIX MOBILITY LIMITED,INFINIX X690B,128GB,NOTE 7 128GB,650000,650000,500000,350000,300000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X690B,256GB,NOTE 7 256GB,650000,650000,500000,350000,300000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X690B,64GB,NOTE 7 64GB,650000,650000,500000,350000,300000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X656,128GB,NOTE 7 LITE 128GB,650000,650000,500000,350000,300000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X656,256GB,NOTE 7 LITE 256GB,650000,650000,500000,350000,300000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X656,64GB,NOTE 7 LITE 64GB,650000,650000,500000,350000,300000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X692,128GB,NOTE 8 128GB,850000,850000,700000,450000,400000,350000,0
INFINIX MOBILITY LIMITED,INFINIX X692,32GB,NOTE 8 32GB,850000,850000,700000,450000,400000,350000,0
INFINIX MOBILITY LIMITED,INFINIX X692,64GB,NOTE 8 64GB,850000,850000,700000,450000,400000,350000,0
INFINIX MOBILITY LIMITED,INFINIX X573,16GB,S3 16GB,1,1,1,1,1,1,0
INFINIX MOBILITY LIMITED,INFINIX X573,32GB,S3 32GB,1,1,1,1,1,1,0
INFINIX MOBILITY LIMITED,INFINIX X573,64GB,S3 64GB,1,1,1,1,1,1,0
INFINIX MOBILITY LIMITED,INFINIX X626,32GB,S4 32GB,400000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,INFINIX X626,64GB,S4 64GB,400000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,INFINIX X652,32GB,S5 32GB,400000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,INFINIX X652A,32GB,S5 32GB,400000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,INFINIX X652B,32GB,S5 32GB,400000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,INFINIX X652,64GB,S5 64GB,400000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,INFINIX X652A,64GB,S5 64GB,400000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,INFINIX X652B,64GB,S5 64GB,400000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,INFINIX X652B,32GB,S5 LITE 32GB,650000,600000,500000,350000,300000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X652B,64GB,S5 LITE 64GB,650000,600000,500000,350000,300000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X660,128GB,S5 PRO 128GB,750000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X660,256GB,S5 PRO 256GB,750000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X660,64GB,S5 PRO 64GB,750000,550000,450000,300000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X267,32GB,SMART 3 PLUS 32GB,300000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,INFINIX X267,64GB,SMART 3 PLUS 64GB,300000,300000,250000,150000,150000,150000,0
INFINIX MOBILITY LIMITED,INFINIX X653,16GB,SMART 4 16GB,500000,450000,350000,250000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X653,32GB,SMART 4 32GB,500000,450000,350000,250000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X653C,16GB,SMART 4C 16GB,100000,100000,100000,50000,50000,50000,0
INFINIX MOBILITY LIMITED,INFINIX X653C,32GB,SMART 4C 32GB,100000,100000,100000,50000,50000,50000,0
INFINIX MOBILITY LIMITED,INFINIX X657,32GB,SMART 5 32GB,500000,450000,350000,250000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X657,64GB,SMART 5 64GB,500000,450000,350000,250000,250000,250000,0
INFINIX MOBILITY LIMITED,INFINIX X687,128GB,ZERO 8 128GB,1150000,1050000,850000,550000,500000,450000,0
